account_id,customer_id,account_open_date,account_type,branch_id
ACC003900,7f182b3a-aa67-4236-b482-a4e37bb009b1,2022-11-05,CHECKING,BRN018
ACC003901,cb8c3c38-8418-491b-b053-e810e9addba0,2024-04-07,CREDIT_CARD,BRN009
ACC003902,5b6c6f82-c0eb-4995-9cae-b06f095f6bef,2021-07-04,CREDIT_CARD,BRN034
ACC003903,47cb97a9-2856-4622-b317-f3207ea32eb9,2022-05-30,CHECKING,BRN046
ACC003904,22b88989-3f02-4ab0-a863-c8d9079063f3,2024-05-27,CREDIT_CARD,BRN030
ACC003905,e9fcf538-af92-4bb8-a5d7-0065f764cddb,2022-01-15,SAVINGS,BRN030
ACC003906,49c844c3-b7d1-4ac2-b864-856b2d0b3f0b,2021-11-08,CHECKING,BRN022
ACC003907,3ccd8290-4975-483b-bbba-1446236440f8,2023-03-10,CHECKING,BRN012
ACC003908,61f87afd-0008-484e-9a1f-4dc211473512,2021-09-02,SAVINGS,BRN040
ACC003909,1e5204eb-6492-460e-b05e-2553f968281f,2020-07-06,CREDIT_CARD,BRN015
ACC003910,c79137fb-f4bc-4d1d-9737-38789755d584,2023-08-07,CREDIT_CARD,BRN047
ACC003911,c3214b8e-f80e-4095-a5a3-4ed9fca2096b,2022-06-30,SAVINGS,BRN022
ACC003912,114220e9-a0e0-47e1-b39c-2e9edc0f502f,2023-08-31,CHECKING,BRN023
ACC003913,b8894861-7cc8-4ddf-9d09-69fea483678b,2021-09-17,CREDIT_CARD,BRN028
ACC003914,7a8037e7-1a69-4518-8518-1bd5da1cd0e5,2021-01-03,SAVINGS,BRN048
ACC003915,86a8113f-753b-4e23-ac7b-75f2b09439fb,2024-03-20,CHECKING,BRN037
ACC003916,951ad9f8-bd30-4876-aea6-731bd78a438f,2023-01-28,CREDIT_CARD,BRN010
ACC003917,76032596-cf2f-4905-963b-30cd0b3215fe,2023-12-25,SAVINGS,BRN020
ACC003918,3d0ad851-6136-454e-8549-f4fff38b61d0,2022-04-24,SAVINGS,BRN031
ACC003919,27f26ec8-a74e-49b1-8e98-f3617991352f,2021-01-09,CHECKING,BRN048
ACC003920,97656248-218a-4ce4-aa8f-139d0200afc8,2020-09-07,CHECKING,BRN006
ACC003921,861f7911-03a0-4901-a64d-566d7978e234,2020-10-07,SAVINGS,BRN046
ACC003922,20e3470a-1560-4b8d-af22-8984d7aa2d0e,2023-07-30,CREDIT_CARD,BRN024
ACC003923,9a8d23f5-c9f5-416b-80ce-e68462f6bb5d,2022-11-02,SAVINGS,BRN043
ACC003924,82b150b6-e4d1-49bc-873b-1d2aa6b18428,2023-08-12,CREDIT_CARD,BRN048
ACC003925,38c6d0e4-a447-4227-9580-c2806a4d365d,2020-12-14,SAVINGS,BRN031
ACC003926,2a0ae1cd-3c6f-4d1a-b16e-b2ccd56432a0,2023-02-01,SAVINGS,BRN019
ACC003927,0233a6a8-388f-4b25-be9b-3137eee5d37e,2022-07-01,SAVINGS,BRN038
ACC003928,952bdf50-98bf-4740-8507-b64dbd41a03e,2024-05-07,CHECKING,BRN018
ACC003929,205b7604-ff12-4559-9ee2-f10687f400d6,2021-11-18,SAVINGS,BRN023
ACC003930,ff176425-ad16-4309-b20e-ff369121c856,2021-01-03,SAVINGS,BRN039
ACC003931,beb0acfb-ff83-4a45-9f37-c704e5d4c17d,2023-08-04,CREDIT_CARD,BRN026
ACC003932,074a410e-9af2-4b1e-83aa-83a1f0bfc9ae,2021-04-18,CHECKING,BRN037
ACC003933,30c8b9d1-7901-474a-ae4a-e680ce1e475d,2023-12-05,SAVINGS,BRN037
ACC003934,4d4ae1a4-20ea-49d8-8076-cfa405ace517,2023-07-10,SAVINGS,BRN012
ACC003935,af65601e-a116-4ab6-955c-51a06704495f,2022-04-14,SAVINGS,BRN019
ACC003936,16840eb5-6b23-44d1-ab50-b6e2f5dda3fa,2022-05-03,CHECKING,BRN002
ACC003937,92170d67-d03a-4293-942a-85d1e2e9246d,2022-02-21,CREDIT_CARD,BRN036
ACC003938,efd113ad-4b21-44ea-8986-31bb62dd649f,2023-05-03,CREDIT_CARD,BRN047
ACC003939,e7f510f0-3e96-4381-9c8a-c338c3467829,2022-06-26,CHECKING,BRN015
ACC003940,31645c63-330d-4584-ab73-0329a1d78d50,2023-03-22,CHECKING,BRN015
ACC003941,7b66ae4b-2ac6-452f-ad9f-af224b5c07f2,2021-12-25,CREDIT_CARD,BRN003
ACC003942,42657b9a-7cee-4e25-9d31-2f709a40dc86,2021-08-05,SAVINGS,BRN029
ACC003943,5536c103-53f8-42c7-b30d-25ba0d99d5c7,2021-11-15,SAVINGS,BRN003
ACC003944,32b69298-239f-442a-8744-02446102103b,2021-11-09,CHECKING,BRN004
ACC003945,6c434ae4-762f-48f9-92c0-ee7131595b0a,2023-12-16,SAVINGS,BRN034
ACC003946,1d54c84d-0e39-4bd0-8395-7d2c14cf4d3a,2022-07-23,CREDIT_CARD,BRN022
ACC003947,20ab28a4-486e-43b9-a0f6-3bff1e7b3954,2022-09-03,CHECKING,BRN033
ACC003948,b2b4642c-866f-4985-9582-faba666fd919,2023-04-20,SAVINGS,BRN026
ACC003949,16f5bc6b-4f5c-4930-9f19-10c5262c445d,2021-12-07,SAVINGS,BRN003
ACC003950,470c86d0-0946-4ed6-ad09-468396b02e7e,2023-10-04,CREDIT_CARD,BRN032
ACC003951,0b5bc42c-e64d-4011-995c-55f49aa02c32,2024-03-12,CHECKING,BRN026
ACC003952,6f41b1b0-8e6b-4504-9c79-b7924014ae1d,2021-07-08,CHECKING,BRN046
ACC003953,70bf50a0-6408-4985-a71f-ed530e90e782,2023-11-23,SAVINGS,BRN042
ACC003954,a0243ea0-27bf-4454-b069-dcec872d35b6,2022-07-02,CHECKING,BRN027
ACC003955,dfa58d39-9409-455d-8e78-c065565a387f,2024-01-17,SAVINGS,BRN043
ACC003956,10feab7d-7fd4-4e0a-b637-4b56637a5cac,2021-01-22,CHECKING,BRN008
ACC003957,11961abc-c289-4071-ba54-478d7c49dd60,2024-02-12,SAVINGS,BRN010
ACC003958,97ee089b-66c9-475c-a579-f7b2bb9d00af,2024-01-09,SAVINGS,BRN027
ACC003959,8934cda9-4852-4d45-ae40-3d3d5f47263d,2021-02-11,SAVINGS,BRN045
ACC003960,7f97621a-f7c3-4010-a617-e1d173c3a5b8,2022-11-20,CHECKING,BRN002
ACC003961,e82b8c23-fb17-4145-b16c-6b21f2bf20ff,2021-11-16,CREDIT_CARD,BRN033
ACC003962,b2265db0-b8df-45bb-afd4-7c08f7a977fd,2023-10-26,SAVINGS,BRN010
ACC003963,6c4a3caa-ae3d-443f-a729-53ecefb80fb1,2023-11-01,SAVINGS,BRN049
ACC003964,34678140-5ff9-48a2-a2f7-eeddb08560ce,2024-04-17,SAVINGS,BRN005
ACC003965,79489d19-27c7-43a2-bc18-ea47e716efe5,2021-04-20,SAVINGS,BRN026
ACC003966,944fbeb7-3604-450c-bbd8-6f0756816f94,2023-04-27,SAVINGS,BRN023
ACC003967,97ee089b-66c9-475c-a579-f7b2bb9d00af,2020-07-02,CREDIT_CARD,BRN013
ACC003968,8d34a755-43eb-44bc-a391-0cbdc2542d47,2021-08-05,CHECKING,BRN006
ACC003969,493e436e-ece4-476f-8be5-8ee075d933dc,2022-06-13,CHECKING,BRN007
ACC003970,ae889b80-4a26-40a4-a2ce-ed26fbe9786a,2020-08-28,CHECKING,BRN004
ACC003971,25d0efe0-6dee-422c-b9f8-6697a280ccf5,2022-09-22,SAVINGS,BRN036
ACC003972,f79667bc-f2fb-44f3-96df-bc12efbc9342,2023-01-09,CHECKING,BRN030
ACC003973,085d7180-060c-4208-8f44-15eed99b1402,2020-08-27,SAVINGS,BRN012
ACC003974,774b309d-9e0f-429e-8b78-003b62e7948c,2022-09-13,CHECKING,BRN024
ACC003975,42b41229-51aa-454b-ac31-7f730c4e403e,2023-02-05,CREDIT_CARD,BRN020
ACC003976,3801b37b-e242-4faf-b767-3990a4613bdc,2023-08-12,CHECKING,BRN008
ACC003977,97ff2d4b-7875-441d-9eb0-f7be07d923a5,2021-07-31,SAVINGS,BRN036
ACC003978,19b26513-5719-4cb2-80de-313cd2b53bb1,2023-12-14,CREDIT_CARD,BRN038
ACC003979,11df4766-b98a-45a9-9bd6-e070e8a4a07a,2021-09-19,CREDIT_CARD,BRN018
ACC003980,ed95e7b8-6843-4077-a74b-94805203c1ee,2021-06-03,SAVINGS,BRN014
ACC003981,7c392b9c-774e-4b33-85e2-5efa4bcf80cf,2021-02-05,CHECKING,BRN007
ACC003982,62b05a84-cdf3-415d-9596-23a81f6294ca,2023-08-04,CREDIT_CARD,BRN016
ACC003983,f89c17e1-0f92-427c-99c4-2bd077e5469f,2022-03-13,CHECKING,BRN013
ACC003984,9d010344-b029-445e-9769-4d5ba740af34,2022-10-20,CREDIT_CARD,BRN006
ACC003985,821b663c-8b43-4829-be83-0a1a18d2bef8,2022-06-23,CREDIT_CARD,BRN006
ACC003986,73e62cb8-b19b-49e5-adf9-89071bec93e9,2022-06-26,CREDIT_CARD,BRN004
ACC003987,5690f472-37ed-4e5d-8f62-65d293ac4400,2020-10-08,CHECKING,BRN003
ACC003988,1c38bef7-bf00-4b0a-b4df-17cd93c8b428,2021-12-01,SAVINGS,BRN002
ACC003989,571ee999-7887-4361-8282-cdcd4a2da445,2021-07-14,SAVINGS,BRN025
ACC003990,5af87585-1da1-4fac-a673-f992d1cf15cc,2023-03-24,CHECKING,BRN005
ACC003991,f794e641-3e76-4457-816d-37bb342e067d,2021-05-14,CHECKING,BRN026
ACC003992,153f9afb-56c8-4f5d-8482-c1252e96a43e,2021-07-21,CHECKING,BRN040
ACC003993,99b17d0e-6458-42d9-8a93-9d50d2aef664,2021-04-16,CREDIT_CARD,BRN005
ACC003994,51c431a4-29ff-425c-9e23-f4033ca52655,2023-05-05,SAVINGS,BRN012
ACC003995,c1401e5e-5f66-476d-8443-94d06b139f6f,2023-12-27,SAVINGS,BRN045
ACC003996,ead15359-c69e-459b-9a71-dd726c3453d5,2021-03-26,SAVINGS,BRN028
ACC003997,92170d67-d03a-4293-942a-85d1e2e9246d,2021-11-06,SAVINGS,BRN007
ACC003998,16b6194f-98ce-4222-9f09-417951fa766c,2023-03-16,SAVINGS,BRN043
ACC003999,527e51fc-9654-4886-8b45-b08dc8447b1e,2021-02-19,CREDIT_CARD,BRN022
ACC004000,190c3d22-9302-418a-8f5d-5e773d8c738a,2023-11-26,CREDIT_CARD,BRN006
ACC004001,774f27b2-a06b-420a-8648-dd8fdaad32c4,2023-05-22,CHECKING,BRN049
ACC004002,f1248755-e3b0-4b90-a8f4-0ea281db5d11,2024-05-24,CREDIT_CARD,BRN022
ACC004003,0cd8e9c4-65b3-4d1f-86f9-233e67ad46e4,2021-03-08,CREDIT_CARD,BRN015
ACC004004,adc0035a-e6dc-40b3-b598-99c87802fee5,2021-01-18,CHECKING,BRN045
ACC004005,93408e5f-c668-4da2-b5c3-aecdfcfefa6a,2022-02-04,CHECKING,BRN048
ACC004006,e5ccc7a3-818b-416e-9c90-3fd729c9e510,2020-11-23,SAVINGS,BRN034
ACC004007,df3c7af8-d637-4bab-8e8d-a19827edf729,2023-04-09,CHECKING,BRN013
ACC004008,2f4b7300-0514-49b5-950d-4173bd9f8d0a,2023-06-13,CREDIT_CARD,BRN016
ACC004009,c6c05995-4816-4cbe-8a23-4f0dba75c668,2021-11-23,CREDIT_CARD,BRN028
ACC004010,ff3d6141-2ae8-44e0-b10a-db59ecf0fcf9,2023-04-07,CHECKING,BRN041
ACC004011,a13f88c5-5887-486f-bbaa-34f65600fa9f,2024-02-15,SAVINGS,BRN010
ACC004012,7dadc7ea-7cc2-43aa-8ade-1345b61f6f73,2022-07-08,CREDIT_CARD,BRN042
ACC004013,1c38bef7-bf00-4b0a-b4df-17cd93c8b428,2022-07-17,SAVINGS,BRN017
ACC004014,c79137fb-f4bc-4d1d-9737-38789755d584,2022-07-15,CHECKING,BRN006
ACC004015,d4bb94ec-a4d1-4a97-ab72-20d418d458cf,2020-12-17,CHECKING,BRN044
ACC004016,688bf13c-feb5-4000-a29c-1e85d531b09a,2022-04-27,CREDIT_CARD,BRN020
ACC004017,9eda52f1-b4c0-4c0f-a84a-262023c70a00,2020-12-03,SAVINGS,BRN043
ACC004018,cab3beb4-6ea4-4621-a5d8-c69631979f23,2022-09-11,CREDIT_CARD,BRN003
ACC004019,a85977f4-f899-4c64-9ae4-1df551876aa8,2020-10-26,CREDIT_CARD,BRN021
ACC004020,3d4ff293-d27f-4e73-bdfa-7de67db205b5,2022-12-17,CREDIT_CARD,BRN018
ACC004021,47b381e9-4133-4537-8bcc-d315be045034,2022-10-12,SAVINGS,BRN033
ACC004022,fa6de252-b34c-46f0-b678-60c438a1ef38,2024-01-26,SAVINGS,BRN044
ACC004023,3ffb234a-7290-445a-85b0-79b52fb15f37,2024-03-04,CHECKING,BRN040
ACC004024,e081e30c-19e3-482c-b2cb-2157f1c3d544,2023-10-24,CHECKING,BRN045
ACC004025,20051b51-7190-413f-b699-87645a654583,2020-10-08,SAVINGS,BRN040
ACC004026,7793cc87-2e19-4274-a2ae-588bd14fb203,2021-09-30,CHECKING,BRN045
ACC004027,2930e464-2d9a-4179-9941-9e15e864504f,2020-09-14,CHECKING,BRN021
ACC004028,9ef0251d-4c26-4c4a-bbbb-c2d005fa180a,2023-12-08,SAVINGS,BRN040
ACC004029,20051b51-7190-413f-b699-87645a654583,2021-03-04,CREDIT_CARD,BRN028
ACC004030,9a384871-d475-4175-a410-d34385ae8f39,2021-06-03,SAVINGS,BRN045
ACC004031,4df0513d-e0ad-4ab2-b178-39dd22b847ee,2021-08-24,SAVINGS,BRN046
ACC004032,e4d1c596-62a2-41be-9854-8fce141994fd,2022-03-04,SAVINGS,BRN042
ACC004033,af65601e-a116-4ab6-955c-51a06704495f,2023-05-22,CREDIT_CARD,BRN049
ACC004034,082a1486-be59-4e61-8343-c7b99cc6fbe6,2023-03-26,SAVINGS,BRN033
ACC004035,63c5e4ac-b574-4178-acaa-2ba2388a8d38,2023-10-09,CREDIT_CARD,BRN034
ACC004036,1a71bfde-4395-4627-ab49-15b06c57c466,2024-02-06,SAVINGS,BRN045
ACC004037,a7da324d-224c-4c1d-91ab-230ea01bb467,2023-01-11,SAVINGS,BRN006
ACC004038,6264c9b8-7bae-4cee-8e40-e347a0c18ba4,2024-05-25,CREDIT_CARD,BRN003
ACC004039,cd57fd51-cf78-47fa-b5fd-380c6a52aa7b,2021-07-03,CREDIT_CARD,BRN038
ACC004040,4cbe6b73-19bd-476f-97a1-40cb003d46ad,2020-10-08,CREDIT_CARD,BRN032
ACC004041,221e3047-112d-4336-a4c0-30f10d73ffcc,2023-12-01,SAVINGS,BRN033
ACC004042,9185c6ca-a21a-4e48-bad5-e8eb9bf218d7,2022-07-20,CHECKING,BRN023
ACC004043,b584515c-c711-47a6-a7e8-56d3aa8d85d9,2022-01-05,CHECKING,BRN035
ACC004044,d90fea3c-dd5a-4486-9d26-2a923b32dd04,2022-06-21,SAVINGS,BRN037
ACC004045,49252043-e318-439b-91f6-f93d40a9c4b0,2021-07-12,CREDIT_CARD,BRN043
ACC004046,51b9a6d6-8ccb-4f9b-bc6a-69c34e0b58d6,2020-10-10,CREDIT_CARD,BRN014
ACC004047,de5814a8-4e3b-413f-88e9-df9b7d789504,2022-03-22,CHECKING,BRN002
ACC004048,234ecfbf-a0fe-435d-bb4b-a4a8f1aba160,2022-07-21,CREDIT_CARD,BRN047
ACC004049,6335edfc-4f0f-4569-b675-57d366fb4ba0,2023-01-08,SAVINGS,BRN028
ACC004050,ad753dfd-7bfd-4bf1-8ce2-5e1801cab53e,2021-06-25,CREDIT_CARD,BRN025
ACC004051,3e4f1b21-32f6-48f9-b867-1e303d55fd37,2020-08-03,CREDIT_CARD,BRN042
ACC004052,3dcd557b-113e-4594-ae48-2c2416fb609e,2022-01-05,CHECKING,BRN022
ACC004053,520f1023-19ea-4b3b-bfdd-36f46e409e6f,2022-06-26,CREDIT_CARD,BRN014
ACC004054,c70a3d5c-d035-46b6-a170-67d83b7c3938,2022-12-17,CREDIT_CARD,BRN049
ACC004055,d6816e25-1da8-48bc-b4dc-c424b9946df0,2023-03-19,SAVINGS,BRN013
ACC004056,f74cd593-e0d7-4223-a5bd-c8ba8889e120,2020-10-04,SAVINGS,BRN004
ACC004057,22e59672-a786-4cdb-b390-710ec826c1ab,2022-04-01,CHECKING,BRN024
ACC004058,720a565d-0171-4077-bec8-6dc72020116f,2024-05-11,CREDIT_CARD,BRN011
ACC004059,9f0e3459-68ba-40f3-8d40-f113a1fbfa56,2022-06-29,CREDIT_CARD,BRN003
ACC004060,851ce505-a0ea-4e20-979e-25ce7074b1e9,2020-08-12,CREDIT_CARD,BRN020
ACC004061,256c2f1c-9bcb-419d-ab6f-6752b3c908b6,2021-10-14,CREDIT_CARD,BRN020
ACC004062,4fd20fe1-4335-42bb-ace5-f06a74558527,2021-11-22,CREDIT_CARD,BRN004
ACC004063,ecf5907a-6007-4026-a174-1ee4de264f4c,2024-06-05,CREDIT_CARD,BRN040
ACC004064,9b842399-b939-4fc4-93d3-42ce9e638c02,2023-02-09,SAVINGS,BRN031
ACC004065,0e3ea688-75d8-4a6d-875c-22179ff122b8,2023-03-23,CREDIT_CARD,BRN003
ACC004066,c7cee03a-8399-4d2b-8397-dd12df37764a,2021-09-13,CHECKING,BRN022
ACC004067,37cf4723-1425-4fd7-80a3-f08e696c365e,2022-11-10,CHECKING,BRN038
ACC004068,ca5e4c13-bd11-400a-b2b0-409e0ec57d94,2022-04-04,SAVINGS,BRN024
ACC004069,9fc13572-a604-4bce-8f39-9fd9dbf10f97,2023-08-22,CREDIT_CARD,BRN015
ACC004070,25148d68-026c-4a17-8734-94c0d5cc32ee,2022-12-25,CREDIT_CARD,BRN047
ACC004071,03952895-af19-4ccf-a7ac-9fcfea16848c,2022-04-01,SAVINGS,BRN008
ACC004072,faca7d5d-a1e9-41d9-88b1-7b5fa5c7bb0c,2023-03-08,CREDIT_CARD,BRN044
ACC004073,95c58bda-4fea-4dfc-ad61-f6d1b13baf15,2021-02-16,CHECKING,BRN037
ACC004074,a698354a-f4f1-4a64-8dc7-de0f1dc9845c,2024-01-31,SAVINGS,BRN031
ACC004075,11470c42-6350-44e5-8487-282d46681179,2022-09-24,CREDIT_CARD,BRN021
ACC004076,1827d44f-2104-46f8-82d8-d6a64869d92e,2021-05-07,SAVINGS,BRN046
ACC004077,f5e745ac-3dda-419d-906a-4724510968e4,2023-03-08,CHECKING,BRN025
ACC004078,f236ba58-644e-4a0f-b0e6-b4f803fb456a,2022-12-27,CREDIT_CARD,BRN022
ACC004079,cf82a960-6d7b-4a72-858d-81484b262a2a,2020-11-03,CREDIT_CARD,BRN044
ACC004080,ab1622b7-7dff-458b-966b-103b0d6fe31a,2020-12-17,CREDIT_CARD,BRN007
ACC004081,b1985f7c-3f2a-47c5-85db-1cc337586e90,2023-08-21,CHECKING,BRN038
ACC004082,a13cb5e6-3196-49b4-ae9d-e07ea5228f01,2020-12-06,CREDIT_CARD,BRN010
ACC004083,e09d8725-faeb-4f76-9f4d-d0ab53a76621,2022-06-19,SAVINGS,BRN004
ACC004084,33218aa1-2687-4fe7-be4a-fc3073a8da43,2023-07-19,CHECKING,BRN010
ACC004085,25f39d5d-d5f1-4e23-b788-ef5f31731ba5,2022-04-30,CREDIT_CARD,BRN045
ACC004086,5318047e-407c-4be4-868c-f8cc5fca2f42,2023-04-21,CREDIT_CARD,BRN018
ACC004087,a9568211-0c4b-4ace-9e9a-79ed9f70c235,2020-11-02,CHECKING,BRN021
ACC004088,0562c526-918d-4f97-b6ac-7265624ad211,2023-12-24,CHECKING,BRN017
ACC004089,f0bb6f18-d924-4964-aa80-c74c7bacf8a6,2022-03-02,SAVINGS,BRN005
ACC004090,27751f00-102d-4368-90e1-9dc55d990682,2023-07-17,CHECKING,BRN015
ACC004091,00b8ab9e-62b1-4bc0-871c-d8099a4fe3ee,2021-10-22,CREDIT_CARD,BRN015
ACC004092,ae2c6920-bf9a-4013-b9d3-3103cc22fca2,2021-05-27,CHECKING,BRN024
ACC004093,2f4b7300-0514-49b5-950d-4173bd9f8d0a,2023-03-07,CREDIT_CARD,BRN025
ACC004094,0731a821-381c-49a2-8fb7-f0e08270d9e1,2021-07-24,CHECKING,BRN039
ACC004095,4826ffa2-3a76-498b-8640-5b722c5c6fed,2023-05-01,CHECKING,BRN032
ACC004096,d5d5f10b-144b-414d-b134-7cab528981a6,2023-02-14,CHECKING,BRN046
ACC004097,30946fb6-0cfb-44ca-aec8-8dcf6ad00f5d,2022-08-04,SAVINGS,BRN021
ACC004098,fa2e2b78-208b-4172-ab64-70ea93e02ed2,2024-01-21,SAVINGS,BRN023
ACC004099,81c38b3b-4105-44ea-94bb-ae37f52ac5af,2021-07-27,CREDIT_CARD,BRN018
ACC004100,156dee7e-b1db-4a31-b9b2-8a7a76fd4012,2022-05-27,CHECKING,BRN046
ACC004101,7aa0ddea-8e36-4fb8-a35e-2cd0f31435f4,2021-11-03,SAVINGS,BRN042
ACC004102,45f66239-a04a-40d2-b2dd-60d325f50ef3,2023-01-29,SAVINGS,BRN004
ACC004103,4aef7037-0e3e-46ff-af87-32a11de73b8d,2023-11-20,SAVINGS,BRN010
ACC004104,bd1b526d-352c-484c-bb65-d9179246ca86,2021-11-30,CREDIT_CARD,BRN025
ACC004105,3434efd8-1435-4ec8-aee8-960e65537454,2024-03-06,CHECKING,BRN013
ACC004106,981eb3ce-a310-401d-99eb-bb3a3e4d88e9,2024-06-18,CREDIT_CARD,BRN006
ACC004107,0c039fbd-afa7-4a0f-949c-2374f00cce9b,2020-08-27,SAVINGS,BRN041
ACC004108,5491f59f-87c2-4a0e-8549-7e233043361e,2022-02-11,CREDIT_CARD,BRN025
ACC004109,e8e5cca2-ea9d-4364-8221-1baeb990d04c,2023-12-04,CREDIT_CARD,BRN031
ACC004110,27fc57a7-e183-446a-a494-4af2aa465b49,2023-09-20,CHECKING,BRN024
ACC004111,41325a5a-81f2-40db-a9a2-5315cba10a27,2023-07-02,CREDIT_CARD,BRN028
ACC004112,33bfba38-6f52-44f1-8e46-afdc5eac8b15,2021-04-21,SAVINGS,BRN027
ACC004113,bf6e94b4-4108-4a2c-9f7c-02fde6d1173e,2022-10-26,SAVINGS,BRN023
ACC004114,31e5fc5d-5599-4c2b-9439-9c8d3a8bfbdf,2022-06-12,SAVINGS,BRN034
ACC004115,a934db36-7bba-4999-908b-84a808137bb1,2020-09-18,CHECKING,BRN025
ACC004116,1350bda7-f690-4912-a38b-67b766a5c8c1,2022-12-30,CREDIT_CARD,BRN046
ACC004117,bdb84d63-4fd0-4be9-ab2f-cd44d9493286,2023-01-11,SAVINGS,BRN017
ACC004118,39a21182-d25d-422b-814c-95a3c50826ea,2024-02-10,SAVINGS,BRN012
ACC004119,00aec9f4-61d4-45fb-bd16-846ffe866deb,2020-07-05,CREDIT_CARD,BRN009
ACC004120,bab65803-7d3b-4fdd-a1b9-9a87f92489f6,2023-05-20,SAVINGS,BRN041
ACC004121,9848625b-fef8-4f3d-a507-b615a02f8590,2024-02-19,CHECKING,BRN021
ACC004122,e1a2af6f-88c8-4378-8d35-445a1cf04883,2020-11-17,SAVINGS,BRN030
ACC004123,a41b15c4-85da-4ea9-be36-f34f03ab3eb8,2023-07-23,CREDIT_CARD,BRN028
ACC004124,48afef9e-6a77-4d44-b941-62a30d24a0f4,2024-02-13,CHECKING,BRN014
ACC004125,326780e2-e388-4726-8bba-0b60b0686316,2024-03-27,CREDIT_CARD,BRN016
ACC004126,bbe7163d-13cb-4302-a58d-c2134baf7b6b,2022-05-11,SAVINGS,BRN030
ACC004127,3b271943-4219-4fe5-a07c-6c9115aaaba3,2023-09-29,CHECKING,BRN015
ACC004128,22b63b35-99d4-496f-80b1-797c480753d9,2022-09-12,CREDIT_CARD,BRN014
ACC004129,c4f2f7de-b419-4b65-a2e9-7669332bce99,2020-10-10,CHECKING,BRN043
ACC004130,83d135e6-d775-49ae-93e1-546070f9a250,2023-07-11,CREDIT_CARD,BRN025
ACC004131,a3be6cb5-6159-4e80-a767-8fec4e261831,2020-08-07,CHECKING,BRN005
ACC004132,3b764ac2-51ec-40c0-9d00-0fefc1e619bf,2023-02-05,CREDIT_CARD,BRN025
ACC004133,43be135c-d332-46d7-b530-41cc827ca233,2022-05-17,CHECKING,BRN010
ACC004134,79acf20b-c928-476f-8d05-c6827254c9c3,2020-07-06,CHECKING,BRN003
ACC004135,ba0e04a2-7adf-4883-be51-6525a32328b0,2023-05-20,CHECKING,BRN049
ACC004136,6b32f4b1-9439-4e5e-bd68-f3854b2d9383,2022-07-26,SAVINGS,BRN043
ACC004137,aaf9076f-d3e8-4577-b19b-30839d55913b,2022-06-16,CHECKING,BRN019
ACC004138,83a71d14-2d65-4790-9e9c-f0fd8a531123,2021-12-26,SAVINGS,BRN034
ACC004139,36578463-5279-46e6-824b-6ee909429407,2022-07-31,SAVINGS,BRN047
ACC004140,2bd0d29e-b45b-419e-8429-a5de11c33c0e,2021-10-05,CREDIT_CARD,BRN036
ACC004141,4ad58cda-a2e3-4c72-8775-032459a86ce1,2020-07-11,CREDIT_CARD,BRN007
ACC004142,3610c066-5f25-4864-9e03-cad2f93fc85d,2021-04-04,CHECKING,BRN027
ACC004143,4f1bacc9-1f8a-41bc-86f2-ea4a16c8cd1d,2023-08-11,CHECKING,BRN019
ACC004144,0267e12a-3e46-4a10-b40f-6f819b3acdd6,2021-01-16,CHECKING,BRN024
ACC004145,4cbec1e7-ddcc-40bc-889e-5ea3b3c1e1bc,2022-01-16,CREDIT_CARD,BRN033
ACC004146,1623dbd0-cfb2-47d6-bc5c-3cde71bf6902,2021-05-21,SAVINGS,BRN027
ACC004147,aa1aed84-9997-4f5f-8ae3-f3ad14b05757,2023-07-02,SAVINGS,BRN040
ACC004148,6c032160-a7d9-4839-ad74-7bab71d6bf9b,2022-03-09,SAVINGS,BRN011
ACC004149,f9ea75ea-21cf-4a18-a7c9-4238c951ab6b,2021-10-07,SAVINGS,BRN049
ACC004150,d457800d-9c10-49fe-9f8c-4ef675af3d47,2022-01-19,CREDIT_CARD,BRN009
ACC004151,f6865caa-999d-47d1-afa6-146a02f058b5,2020-08-14,SAVINGS,BRN001
ACC004152,348d0b27-ca9d-404c-93d8-4c7bafd39413,2021-11-07,CHECKING,BRN048
ACC004153,121dba38-32c0-4bb5-ac67-1735e0c6f288,2024-06-07,CREDIT_CARD,BRN005
ACC004154,f6865caa-999d-47d1-afa6-146a02f058b5,2023-01-19,CREDIT_CARD,BRN039
ACC004155,371cfe8d-8f1f-4087-9940-dd8cefb10f65,2020-07-21,CREDIT_CARD,BRN041
ACC004156,1af8b77c-6065-4381-a69d-7860735167f3,2020-11-23,CREDIT_CARD,BRN029
ACC004157,bafc752e-bc4a-4114-8ac9-87fc9c904296,2023-06-21,SAVINGS,BRN014
ACC004158,555827b2-6a33-4fcc-a8a0-7104c9eab302,2022-09-26,CREDIT_CARD,BRN032
ACC004159,0aae9614-85ba-4371-8f49-b7e834a3c711,2021-08-20,CHECKING,BRN038
ACC004160,5f5b08cf-522a-45b3-8344-3072320ec192,2022-12-17,CREDIT_CARD,BRN007
ACC004161,847ad1a4-08a9-43e9-9368-92452dcfb8da,2023-02-19,SAVINGS,BRN021
ACC004162,13874b79-8904-4666-89f6-5fedf8dfd678,2022-06-26,CREDIT_CARD,BRN012
ACC004163,93fc3bda-3844-43d1-a81f-74216b59eb89,2020-10-18,CHECKING,BRN040
ACC004164,ddaeb4ad-e18f-4a87-9d4b-226d7781c243,2022-08-15,CHECKING,BRN009
